Year,SEX,REF_AREA,REPORTING_TYPE,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2004,F,PS,N,2004,AG_PRD_ORTIND,IX,
2005,F,PS,N,2005,AG_PRD_ORTIND,IX,
2006,F,PS,N,2006,AG_PRD_ORTIND,IX,8.9
2007,F,PS,N,2007,AG_PRD_ORTIND,IX,8.9
2008,F,PS,N,2008,AG_PRD_ORTIND,IX,8.9
2009,F,PS,N,2009,AG_PRD_ORTIND,IX,8.9
2010,F,PS,N,2010,AG_PRD_ORTIND,IX,8.9
2011,F,PS,N,2011,AG_PRD_ORTIND,IX,8.9
2012,F,PS,N,2012,AG_PRD_ORTIND,IX,8.9
2013,F,PS,N,2013,AG_PRD_ORTIND,IX,8.9
2014,F,PS,N,2014,AG_PRD_ORTIND,IX,8.9
2015,F,PS,N,2015,AG_PRD_ORTIND,IX,8.9
2016,F,PS,N,2016,AG_PRD_ORTIND,IX,8.9
2017,F,PS,N,2017,AG_PRD_ORTIND,IX,8.9
2018,F,PS,N,2018,AG_PRD_ORTIND,IX,8.9
2019,F,PS,N,2019,AG_PRD_ORTIND,IX,8.9
2020,F,PS,N,2020,AG_PRD_ORTIND,IX,9.0
2000,F,Jenin,N,2000,AG_PRD_ORTIND,IX,8.1
2001,F,Jenin,N,2001,AG_PRD_ORTIND,IX,7.6
2002,F,Jenin,N,2002,AG_PRD_ORTIND,IX,7.8
2003,F,Jenin,N,2003,AG_PRD_ORTIND,IX,7.4
2004,F,Jenin,N,2004,AG_PRD_ORTIND,IX,7.6
2005,F,Jenin,N,2005,AG_PRD_ORTIND,IX,7.0
2006,F,Jenin,N,2006,AG_PRD_ORTIND,IX,7.4
2007,F,Jenin,N,2007,AG_PRD_ORTIND,IX,
2008,F,Jenin,N,2008,AG_PRD_ORTIND,IX,
2009,F,Jenin,N,2009,AG_PRD_ORTIND,IX,
2010,F,Jenin,N,2010,AG_PRD_ORTIND,IX,
2011,F,Jenin,N,2011,AG_PRD_ORTIND,IX,
2012,F,Jenin,N,2012,AG_PRD_ORTIND,IX,
2013,F,Jenin,N,2013,AG_PRD_ORTIND,IX,
2014,F,Jenin,N,2014,AG_PRD_ORTIND,IX,
2015,F,Jenin,N,2015,AG_PRD_ORTIND,IX,
2016,F,Jenin,N,2016,AG_PRD_ORTIND,IX,
2017,F,Jenin,N,2017,AG_PRD_ORTIND,IX,
2018,F,Jenin,N,2018,AG_PRD_ORTIND,IX,
2019,F,Jenin,N,2019,AG_PRD_ORTIND,IX,
2020,F,Jenin,N,2020,AG_PRD_ORTIND,IX,
2000,_T,PS,N,2000,AG_PRD_ORTIND,IX,
2001,_T,PS,N,2001,AG_PRD_ORTIND,IX,
2002,_T,PS,N,2002,AG_PRD_ORTIND,IX,
2003,_T,PS,N,2003,AG_PRD_ORTIND,IX,
2004,_T,PS,N,2004,AG_PRD_ORTIND,IX,
2005,_T,PS,N,2005,AG_PRD_ORTIND,IX,9.0
2006,_T,PS,N,2006,AG_PRD_ORTIND,IX,11.4
2007,_T,PS,N,2007,AG_PRD_ORTIND,IX,8.9
2008,_T,PS,N,2008,AG_PRD_ORTIND,IX,10.1
2009,_T,PS,N,2009,AG_PRD_ORTIND,IX,10.0
2010,_T,PS,N,2010,AG_PRD_ORTIND,IX,9.0
2011,_T,PS,N,2011,AG_PRD_ORTIND,IX,8.3
2012,_T,PS,N,2012,AG_PRD_ORTIND,IX,8.1
2013,_T,PS,N,2013,AG_PRD_ORTIND,IX,7.6
2014,_T,PS,N,2014,AG_PRD_ORTIND,IX,7.8
2015,_T,PS,N,2015,AG_PRD_ORTIND,IX,7.4
2016,_T,PS,N,2016,AG_PRD_ORTIND,IX,7.6
2017,_T,PS,N,2017,AG_PRD_ORTIND,IX,7.0
2018,_T,PS,N,2018,AG_PRD_ORTIND,IX,7.4
2019,_T,PS,N,2019,AG_PRD_ORTIND,IX,
2020,_T,PS,N,2020,AG_PRD_ORTIND,IX,
2000,_T,Jenin,N,2000,AG_PRD_ORTIND,IX,
2001,_T,Jenin,N,2001,AG_PRD_ORTIND,IX,
2002,_T,Jenin,N,2002,AG_PRD_ORTIND,IX,
2003,_T,Jenin,N,2003,AG_PRD_ORTIND,IX,
2004,_T,Jenin,N,2004,AG_PRD_ORTIND,IX,
2005,_T,Jenin,N,2005,AG_PRD_ORTIND,IX,
2006,_T,Jenin,N,2006,AG_PRD_ORTIND,IX,
2007,_T,Jenin,N,2007,AG_PRD_ORTIND,IX,
2008,_T,Jenin,N,2008,AG_PRD_ORTIND,IX,
2009,_T,Jenin,N,2009,AG_PRD_ORTIND,IX,
2010,_T,Jenin,N,2010,AG_PRD_ORTIND,IX,
2011,_T,Jenin,N,2011,AG_PRD_ORTIND,IX,
2012,_T,Jenin,N,2012,AG_PRD_ORTIND,IX,
2013,_T,Jenin,N,2013,AG_PRD_ORTIND,IX,
2014,_T,Jenin,N,2014,AG_PRD_ORTIND,IX,
2015,_T,Jenin,N,2015,AG_PRD_ORTIND,IX,
2016,_T,Jenin,N,2016,AG_PRD_ORTIND,IX,
2017,_T,Jenin,N,2017,AG_PRD_ORTIND,IX,
2018,_T,Jenin,N,2018,AG_PRD_ORTIND,IX,
2019,_T,Jenin,N,2019,AG_PRD_ORTIND,IX,
2020,_T,Jenin,N,2020,AG_PRD_ORTIND,IX,
