Year,SEX,REF_AREA,EDUCATION_LEV,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2006,M,Jenin,Upper secondary education,2006,SE_ACS_ELECT,PT,
2007,M,Jenin,Upper secondary education,2007,SE_ACS_ELECT,PT,
2008,M,Jenin,Upper secondary education,2008,SE_ACS_ELECT,PT,
2009,M,Jenin,Upper secondary education,2009,SE_ACS_ELECT,PT,
2010,M,Jenin,Upper secondary education,2010,SE_ACS_ELECT,PT,
2011,M,Jenin,Upper secondary education,2011,SE_ACS_ELECT,PT,
2012,M,Jenin,Upper secondary education,2012,SE_ACS_ELECT,PT,
2013,M,Jenin,Upper secondary education,2013,SE_ACS_ELECT,PT,
2014,M,Jenin,Upper secondary education,2014,SE_ACS_ELECT,PT,
2015,M,Jenin,Upper secondary education,2015,SE_ACS_ELECT,PT,
2016,M,Jenin,Upper secondary education,2016,SE_ACS_ELECT,PT,
2017,M,Jenin,Upper secondary education,2017,SE_ACS_ELECT,PT,
2018,M,Jenin,Upper secondary education,2018,SE_ACS_ELECT,PT,
2000,M,Tubas & Northern Valleys,_T,2000,SE_ACS_ELECT,PT,97.5
2001,M,Tubas & Northern Valleys,_T,2001,SE_ACS_ELECT,PT,96.7
2002,M,Tubas & Northern Valleys,_T,2002,SE_ACS_ELECT,PT,96.3
2003,M,Tubas & Northern Valleys,_T,2003,SE_ACS_ELECT,PT,98.9
2004,M,Tubas & Northern Valleys,_T,2004,SE_ACS_ELECT,PT,98.6
2005,M,Tubas & Northern Valleys,_T,2005,SE_ACS_ELECT,PT,98.3
2006,M,Tubas & Northern Valleys,_T,2006,SE_ACS_ELECT,PT,98.9
2007,M,Tubas & Northern Valleys,_T,2007,SE_ACS_ELECT,PT,99.3
2008,M,Tubas & Northern Valleys,_T,2008,SE_ACS_ELECT,PT,100.0
2009,M,Tubas & Northern Valleys,_T,2009,SE_ACS_ELECT,PT,96.7
2010,M,Tubas & Northern Valleys,_T,2010,SE_ACS_ELECT,PT,96.3
2011,M,Tubas & Northern Valleys,_T,2011,SE_ACS_ELECT,PT,99.6
2012,M,Tubas & Northern Valleys,_T,2012,SE_ACS_ELECT,PT,100.0
2013,M,Tubas & Northern Valleys,_T,2013,SE_ACS_ELECT,PT,100.0
2014,M,Tubas & Northern Valleys,_T,2014,SE_ACS_ELECT,PT,100.0
2015,M,Tubas & Northern Valleys,_T,2015,SE_ACS_ELECT,PT,100.0
2016,M,Tubas & Northern Valleys,_T,2016,SE_ACS_ELECT,PT,100.0
2017,M,Tubas & Northern Valleys,_T,2017,SE_ACS_ELECT,PT,100.0
2018,M,Tubas & Northern Valleys,_T,2018,SE_ACS_ELECT,PT,100.0
2000,M,Tubas & Northern Valleys,Primary education,2000,SE_ACS_ELECT,PT,
2001,M,Tubas & Northern Valleys,Primary education,2001,SE_ACS_ELECT,PT,
2002,M,Tubas & Northern Valleys,Primary education,2002,SE_ACS_ELECT,PT,
2003,M,Tubas & Northern Valleys,Primary education,2003,SE_ACS_ELECT,PT,
2004,M,Tubas & Northern Valleys,Primary education,2004,SE_ACS_ELECT,PT,
2005,M,Tubas & Northern Valleys,Primary education,2005,SE_ACS_ELECT,PT,
2006,M,Tubas & Northern Valleys,Primary education,2006,SE_ACS_ELECT,PT,
2007,M,Tubas & Northern Valleys,Primary education,2007,SE_ACS_ELECT,PT,
2008,M,Tubas & Northern Valleys,Primary education,2008,SE_ACS_ELECT,PT,
2009,M,Tubas & Northern Valleys,Primary education,2009,SE_ACS_ELECT,PT,
2010,M,Tubas & Northern Valleys,Primary education,2010,SE_ACS_ELECT,PT,
2011,M,Tubas & Northern Valleys,Primary education,2011,SE_ACS_ELECT,PT,
2012,M,Tubas & Northern Valleys,Primary education,2012,SE_ACS_ELECT,PT,
2013,M,Tubas & Northern Valleys,Primary education,2013,SE_ACS_ELECT,PT,
2014,M,Tubas & Northern Valleys,Primary education,2014,SE_ACS_ELECT,PT,
2015,M,Tubas & Northern Valleys,Primary education,2015,SE_ACS_ELECT,PT,
2016,M,Tubas & Northern Valleys,Primary education,2016,SE_ACS_ELECT,PT,
2017,M,Tubas & Northern Valleys,Primary education,2017,SE_ACS_ELECT,PT,
2018,M,Tubas & Northern Valleys,Primary education,2018,SE_ACS_ELECT,PT,
2000,M,Tubas & Northern Valleys,Lower secondary education,2000,SE_ACS_ELECT,PT,
2001,M,Tubas & Northern Valleys,Lower secondary education,2001,SE_ACS_ELECT,PT,
2002,M,Tubas & Northern Valleys,Lower secondary education,2002,SE_ACS_ELECT,PT,
2003,M,Tubas & Northern Valleys,Lower secondary education,2003,SE_ACS_ELECT,PT,
2004,M,Tubas & Northern Valleys,Lower secondary education,2004,SE_ACS_ELECT,PT,
2005,M,Tubas & Northern Valleys,Lower secondary education,2005,SE_ACS_ELECT,PT,
2006,M,Tubas & Northern Valleys,Lower secondary education,2006,SE_ACS_ELECT,PT,
2007,M,Tubas & Northern Valleys,Lower secondary education,2007,SE_ACS_ELECT,PT,
2008,M,Tubas & Northern Valleys,Lower secondary education,2008,SE_ACS_ELECT,PT,
2009,M,Tubas & Northern Valleys,Lower secondary education,2009,SE_ACS_ELECT,PT,
2010,M,Tubas & Northern Valleys,Lower secondary education,2010,SE_ACS_ELECT,PT,
2011,M,Tubas & Northern Valleys,Lower secondary education,2011,SE_ACS_ELECT,PT,
2012,M,Tubas & Northern Valleys,Lower secondary education,2012,SE_ACS_ELECT,PT,
2013,M,Tubas & Northern Valleys,Lower secondary education,2013,SE_ACS_ELECT,PT,
2014,M,Tubas & Northern Valleys,Lower secondary education,2014,SE_ACS_ELECT,PT,
2015,M,Tubas & Northern Valleys,Lower secondary education,2015,SE_ACS_ELECT,PT,
2016,M,Tubas & Northern Valleys,Lower secondary education,2016,SE_ACS_ELECT,PT,
2017,M,Tubas & Northern Valleys,Lower secondary education,2017,SE_ACS_ELECT,PT,
2018,M,Tubas & Northern Valleys,Lower secondary education,2018,SE_ACS_ELECT,PT,
2000,M,Tubas & Northern Valleys,Upper secondary education,2000,SE_ACS_ELECT,PT,
2001,M,Tubas & Northern Valleys,Upper secondary education,2001,SE_ACS_ELECT,PT,
2002,M,Tubas & Northern Valleys,Upper secondary education,2002,SE_ACS_ELECT,PT,
2003,M,Tubas & Northern Valleys,Upper secondary education,2003,SE_ACS_ELECT,PT,
2004,M,Tubas & Northern Valleys,Upper secondary education,2004,SE_ACS_ELECT,PT,
2005,M,Tubas & Northern Valleys,Upper secondary education,2005,SE_ACS_ELECT,PT,
2006,M,Tubas & Northern Valleys,Upper secondary education,2006,SE_ACS_ELECT,PT,
2007,M,Tubas & Northern Valleys,Upper secondary education,2007,SE_ACS_ELECT,PT,
2008,M,Tubas & Northern Valleys,Upper secondary education,2008,SE_ACS_ELECT,PT,
2009,M,Tubas & Northern Valleys,Upper secondary education,2009,SE_ACS_ELECT,PT,
2010,M,Tubas & Northern Valleys,Upper secondary education,2010,SE_ACS_ELECT,PT,
2011,M,Tubas & Northern Valleys,Upper secondary education,2011,SE_ACS_ELECT,PT,
2012,M,Tubas & Northern Valleys,Upper secondary education,2012,SE_ACS_ELECT,PT,
2013,M,Tubas & Northern Valleys,Upper secondary education,2013,SE_ACS_ELECT,PT,
2014,M,Tubas & Northern Valleys,Upper secondary education,2014,SE_ACS_ELECT,PT,
2015,M,Tubas & Northern Valleys,Upper secondary education,2015,SE_ACS_ELECT,PT,
2016,M,Tubas & Northern Valleys,Upper secondary education,2016,SE_ACS_ELECT,PT,
2017,M,Tubas & Northern Valleys,Upper secondary education,2017,SE_ACS_ELECT,PT,
2018,M,Tubas & Northern Valleys,Upper secondary education,2018,SE_ACS_ELECT,PT,
2000,_T,PS,_T,2000,SE_ACS_ELECT,PT,
2001,_T,PS,_T,2001,SE_ACS_ELECT,PT,
2002,_T,PS,_T,2002,SE_ACS_ELECT,PT,
2003,_T,PS,_T,2003,SE_ACS_ELECT,PT,
2004,_T,PS,_T,2004,SE_ACS_ELECT,PT,
2005,_T,PS,_T,2005,SE_ACS_ELECT,PT,
2006,_T,PS,_T,2006,SE_ACS_ELECT,PT,
2007,_T,PS,_T,2007,SE_ACS_ELECT,PT,
2008,_T,PS,_T,2008,SE_ACS_ELECT,PT,
2009,_T,PS,_T,2009,SE_ACS_ELECT,PT,
2010,_T,PS,_T,2010,SE_ACS_ELECT,PT,
2011,_T,PS,_T,2011,SE_ACS_ELECT,PT,
2012,_T,PS,_T,2012,SE_ACS_ELECT,PT,
2013,_T,PS,_T,2013,SE_ACS_ELECT,PT,
2014,_T,PS,_T,2014,SE_ACS_ELECT,PT,
2015,_T,PS,_T,2015,SE_ACS_ELECT,PT,
2016,_T,PS,_T,2016,SE_ACS_ELECT,PT,
2017,_T,PS,_T,2017,SE_ACS_ELECT,PT,
2018,_T,PS,_T,2018,SE_ACS_ELECT,PT,
2000,_T,PS,Primary education,2000,SE_ACS_ELECT,PT,91.6
2001,_T,PS,Primary education,2001,SE_ACS_ELECT,PT,94.2
2002,_T,PS,Primary education,2002,SE_ACS_ELECT,PT,94.8
2003,_T,PS,Primary education,2003,SE_ACS_ELECT,PT,97.0
2004,_T,PS,Primary education,2004,SE_ACS_ELECT,PT,98.7
2005,_T,PS,Primary education,2005,SE_ACS_ELECT,PT,98.7
2006,_T,PS,Primary education,2006,SE_ACS_ELECT,PT,96.2
2007,_T,PS,Primary education,2007,SE_ACS_ELECT,PT,97.5
2008,_T,PS,Primary education,2008,SE_ACS_ELECT,PT,98.2
2009,_T,PS,Primary education,2009,SE_ACS_ELECT,PT,87.5
2010,_T,PS,Primary education,2010,SE_ACS_ELECT,PT,91.2
2011,_T,PS,Primary education,2011,SE_ACS_ELECT,PT,99.4
2012,_T,PS,Primary education,2012,SE_ACS_ELECT,PT,99.7
2013,_T,PS,Primary education,2013,SE_ACS_ELECT,PT,100.0
2014,_T,PS,Primary education,2014,SE_ACS_ELECT,PT,100.0
2015,_T,PS,Primary education,2015,SE_ACS_ELECT,PT,100.0
2016,_T,PS,Primary education,2016,SE_ACS_ELECT,PT,100.0
2017,_T,PS,Primary education,2017,SE_ACS_ELECT,PT,100.0
2018,_T,PS,Primary education,2018,SE_ACS_ELECT,PT,100.0
2000,_T,PS,Lower secondary education,2000,SE_ACS_ELECT,PT,96.1
2001,_T,PS,Lower secondary education,2001,SE_ACS_ELECT,PT,94.7
2002,_T,PS,Lower secondary education,2002,SE_ACS_ELECT,PT,96.1
2003,_T,PS,Lower secondary education,2003,SE_ACS_ELECT,PT,97.8
2004,_T,PS,Lower secondary education,2004,SE_ACS_ELECT,PT,97.6
2005,_T,PS,Lower secondary education,2005,SE_ACS_ELECT,PT,97.6
2006,_T,PS,Lower secondary education,2006,SE_ACS_ELECT,PT,97.3
2007,_T,PS,Lower secondary education,2007,SE_ACS_ELECT,PT,97.6
2008,_T,PS,Lower secondary education,2008,SE_ACS_ELECT,PT,97.8
2009,_T,PS,Lower secondary education,2009,SE_ACS_ELECT,PT,94.4
2010,_T,PS,Lower secondary education,2010,SE_ACS_ELECT,PT,93.6
2011,_T,PS,Lower secondary education,2011,SE_ACS_ELECT,PT,99.5
2012,_T,PS,Lower secondary education,2012,SE_ACS_ELECT,PT,99.5
2013,_T,PS,Lower secondary education,2013,SE_ACS_ELECT,PT,100.0
2014,_T,PS,Lower secondary education,2014,SE_ACS_ELECT,PT,100.0
2015,_T,PS,Lower secondary education,2015,SE_ACS_ELECT,PT,100.0
2016,_T,PS,Lower secondary education,2016,SE_ACS_ELECT,PT,100.0
2017,_T,PS,Lower secondary education,2017,SE_ACS_ELECT,PT,100.0
2018,_T,PS,Lower secondary education,2018,SE_ACS_ELECT,PT,100.0
2000,_T,PS,Upper secondary education,2000,SE_ACS_ELECT,PT,97.5
2001,_T,PS,Upper secondary education,2001,SE_ACS_ELECT,PT,96.7
2002,_T,PS,Upper secondary education,2002,SE_ACS_ELECT,PT,96.3
2003,_T,PS,Upper secondary education,2003,SE_ACS_ELECT,PT,98.9
2004,_T,PS,Upper secondary education,2004,SE_ACS_ELECT,PT,98.6
2005,_T,PS,Upper secondary education,2005,SE_ACS_ELECT,PT,98.3
2006,_T,PS,Upper secondary education,2006,SE_ACS_ELECT,PT,98.9
2007,_T,PS,Upper secondary education,2007,SE_ACS_ELECT,PT,99.3
2008,_T,PS,Upper secondary education,2008,SE_ACS_ELECT,PT,100.0
2009,_T,PS,Upper secondary education,2009,SE_ACS_ELECT,PT,96.7
2010,_T,PS,Upper secondary education,2010,SE_ACS_ELECT,PT,96.3
2011,_T,PS,Upper secondary education,2011,SE_ACS_ELECT,PT,99.6
2012,_T,PS,Upper secondary education,2012,SE_ACS_ELECT,PT,100.0
2013,_T,PS,Upper secondary education,2013,SE_ACS_ELECT,PT,100.0
2014,_T,PS,Upper secondary education,2014,SE_ACS_ELECT,PT,100.0
2015,_T,PS,Upper secondary education,2015,SE_ACS_ELECT,PT,100.0
2016,_T,PS,Upper secondary education,2016,SE_ACS_ELECT,PT,100.0
2017,_T,PS,Upper secondary education,2017,SE_ACS_ELECT,PT,100.0
2018,_T,PS,Upper secondary education,2018,SE_ACS_ELECT,PT,100.0
2000,_T,Jenin,_T,2000,SE_ACS_ELECT,PT,
2001,_T,Jenin,_T,2001,SE_ACS_ELECT,PT,
2002,_T,Jenin,_T,2002,SE_ACS_ELECT,PT,
2003,_T,Jenin,_T,2003,SE_ACS_ELECT,PT,
2004,_T,Jenin,_T,2004,SE_ACS_ELECT,PT,
2005,_T,Jenin,_T,2005,SE_ACS_ELECT,PT,
2006,_T,Jenin,_T,2006,SE_ACS_ELECT,PT,
2007,_T,Jenin,_T,2007,SE_ACS_ELECT,PT,
2008,_T,Jenin,_T,2008,SE_ACS_ELECT,PT,
2009,_T,Jenin,_T,2009,SE_ACS_ELECT,PT,
2010,_T,Jenin,_T,2010,SE_ACS_ELECT,PT,
2011,_T,Jenin,_T,2011,SE_ACS_ELECT,PT,
2012,_T,Jenin,_T,2012,SE_ACS_ELECT,PT,
2013,_T,Jenin,_T,2013,SE_ACS_ELECT,PT,
2014,_T,Jenin,_T,2014,SE_ACS_ELECT,PT,
2015,_T,Jenin,_T,2015,SE_ACS_ELECT,PT,
2016,_T,Jenin,_T,2016,SE_ACS_ELECT,PT,
2017,_T,Jenin,_T,2017,SE_ACS_ELECT,PT,
2018,_T,Jenin,_T,2018,SE_ACS_ELECT,PT,
2000,_T,Jenin,Primary education,2000,SE_ACS_ELECT,PT,
2001,_T,Jenin,Primary education,2001,SE_ACS_ELECT,PT,
2002,_T,Jenin,Primary education,2002,SE_ACS_ELECT,PT,
2003,_T,Jenin,Primary education,2003,SE_ACS_ELECT,PT,
2004,_T,Jenin,Primary education,2004,SE_ACS_ELECT,PT,
2005,_T,Jenin,Primary education,2005,SE_ACS_ELECT,PT,
2006,_T,Jenin,Primary education,2006,SE_ACS_ELECT,PT,
2007,_T,Jenin,Primary education,2007,SE_ACS_ELECT,PT,
2008,_T,Jenin,Primary education,2008,SE_ACS_ELECT,PT,
2009,_T,Jenin,Primary education,2009,SE_ACS_ELECT,PT,
2010,_T,Jenin,Primary education,2010,SE_ACS_ELECT,PT,
2011,_T,Jenin,Primary education,2011,SE_ACS_ELECT,PT,
2012,_T,Jenin,Primary education,2012,SE_ACS_ELECT,PT,
2013,_T,Jenin,Primary education,2013,SE_ACS_ELECT,PT,
2014,_T,Jenin,Primary education,2014,SE_ACS_ELECT,PT,
2015,_T,Jenin,Primary education,2015,SE_ACS_ELECT,PT,
2016,_T,Jenin,Primary education,2016,SE_ACS_ELECT,PT,
2017,_T,Jenin,Primary education,2017,SE_ACS_ELECT,PT,
2018,_T,Jenin,Primary education,2018,SE_ACS_ELECT,PT,
2000,_T,Jenin,Lower secondary education,2000,SE_ACS_ELECT,PT,
2001,_T,Jenin,Lower secondary education,2001,SE_ACS_ELECT,PT,
2002,_T,Jenin,Lower secondary education,2002,SE_ACS_ELECT,PT,
2003,_T,Jenin,Lower secondary education,2003,SE_ACS_ELECT,PT,
2004,_T,Jenin,Lower secondary education,2004,SE_ACS_ELECT,PT,
2005,_T,Jenin,Lower secondary education,2005,SE_ACS_ELECT,PT,
2006,_T,Jenin,Lower secondary education,2006,SE_ACS_ELECT,PT,
2007,_T,Jenin,Lower secondary education,2007,SE_ACS_ELECT,PT,
2008,_T,Jenin,Lower secondary education,2008,SE_ACS_ELECT,PT,
2009,_T,Jenin,Lower secondary education,2009,SE_ACS_ELECT,PT,
2010,_T,Jenin,Lower secondary education,2010,SE_ACS_ELECT,PT,
2011,_T,Jenin,Lower secondary education,2011,SE_ACS_ELECT,PT,
2012,_T,Jenin,Lower secondary education,2012,SE_ACS_ELECT,PT,
2013,_T,Jenin,Lower secondary education,2013,SE_ACS_ELECT,PT,
2014,_T,Jenin,Lower secondary education,2014,SE_ACS_ELECT,PT,
2015,_T,Jenin,Lower secondary education,2015,SE_ACS_ELECT,PT,
2016,_T,Jenin,Lower secondary education,2016,SE_ACS_ELECT,PT,
2017,_T,Jenin,Lower secondary education,2017,SE_ACS_ELECT,PT,
2018,_T,Jenin,Lower secondary education,2018,SE_ACS_ELECT,PT,
2000,_T,Jenin,Upper secondary education,2000,SE_ACS_ELECT,PT,
2001,_T,Jenin,Upper secondary education,2001,SE_ACS_ELECT,PT,
2002,_T,Jenin,Upper secondary education,2002,SE_ACS_ELECT,PT,
2003,_T,Jenin,Upper secondary education,2003,SE_ACS_ELECT,PT,
2004,_T,Jenin,Upper secondary education,2004,SE_ACS_ELECT,PT,
2005,_T,Jenin,Upper secondary education,2005,SE_ACS_ELECT,PT,
2006,_T,Jenin,Upper secondary education,2006,SE_ACS_ELECT,PT,
2007,_T,Jenin,Upper secondary education,2007,SE_ACS_ELECT,PT,
2008,_T,Jenin,Upper secondary education,2008,SE_ACS_ELECT,PT,
2009,_T,Jenin,Upper secondary education,2009,SE_ACS_ELECT,PT,
2010,_T,Jenin,Upper secondary education,2010,SE_ACS_ELECT,PT,
2011,_T,Jenin,Upper secondary education,2011,SE_ACS_ELECT,PT,
2012,_T,Jenin,Upper secondary education,2012,SE_ACS_ELECT,PT,
2013,_T,Jenin,Upper secondary education,2013,SE_ACS_ELECT,PT,
2014,_T,Jenin,Upper secondary education,2014,SE_ACS_ELECT,PT,
