Indicator,Disaggregations,Number of disaggregations
#16-6-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-6-4,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#16-6-5,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#16-9-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#16-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#16-b-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#17-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#17-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-17-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-18-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-19-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#17-19-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#17-3-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-3-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-4-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-6-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-6-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#17-8-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#2-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#2-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#2-2-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#2-2-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#2-3-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-1-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-2-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-3-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-3-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-3-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#3-3-4,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-3-5,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-3-6,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-3-7,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-7-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-7-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-8-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-8-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-8-3,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-8-4,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-b-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#3-c-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#4-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-1-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-1-4,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-1-5,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-4-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-4-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-5-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#4-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-1-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-5-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-5-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-6-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-6-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#5-b-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-1-3,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-2-2,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#6-b-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#7-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#7-1-2,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#7-1-3,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#7-1-4,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#7-1-5,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#8-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#8-2-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#8-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#9-1-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
#9-a-1,"seriesdescription, area, sex, age, urbanisation, education-level, scale",7
#9-c-1,"seriesdescription, area, sex, age, urbanisation, education-level, unit, scale",8
