Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,URBANISATION,INCOME_WEALTH_QUANTILE,UNIT_MEASURE,Value
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກໃນລະດັບປານກາງຫຼືຮ້າຍແຮງເສຍ [2.2.2],Lao People's Democratic Republic,,,Quintile 5 (ຮັ່ງມີທີ່ສຸດ),ເປີເຊັນ,6.0
2012,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,,ເປີເຊັນ,2.5
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,,ເປີເຊັນ,3.5
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,ຕົວເມືອງ,,ເປີເຊັນ,4.8
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,ຊົນນະບົດ,,ເປີເຊັນ,3.1
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,ຜູ້ຊາຍ,,,ເປີເຊັນ,3.9
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,ຜູ້ຍິງ,,,ເປີເຊັນ,3.1
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,Quintile 1 (ທຸກຍາກທີ່ສຸດ),ເປີເຊັນ,4.0
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,Quintile 2,ເປີເຊັນ,2.5
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,Quintile 3,ເປີເຊັນ,20.0
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,Quintile 4,ເປີເຊັນ,3.1
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Lao Statistics Bureau, Survey-(LSIS), https://www.lsb.gov.la/",ປະຈໍາປີ,ແຫ່ງຊາດ,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Lao People's Democratic Republic,,,Quintile 5 (ຮັ່ງມີທີ່ສຸດ),ເປີເຊັນ,6.4
