Year,indicador-disponível,objectivo,meta,indicador,sériedescrição,província,sexo,idade,área-de-residência,nível-de-educação,ocupação,deficiência,composição-composta,quintil,unit,scale,Value
2018,N,4,4.1,4.1.MZ_3,D18,508,M,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,43.0
2015,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,115.9
2016,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,116.3
2017,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,115.4
2018,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,120.7
2015,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,43.5
2016,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,41.2
2017,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,40.3
2018,N,4,4.1,4.1.MZ_3,D18,508,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,41.6
2015,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,107.7
2016,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,103.7
2017,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,99.4
2018,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,102.7
2015,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,33.4
2016,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,31.7
2017,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,32.0
2018,N,4,4.1,4.1.MZ_3,D18,MZ-A,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,32.5
2015,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,111.6
2016,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,112.1
2017,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,107.3
2018,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,114.4
2015,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,26.9
2016,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,26.5
2017,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,23.9
2018,N,4,4.1,4.1.MZ_3,D18,MZ-P,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,25.5
2015,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,106.9
2016,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,107.8
2017,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,110.3
2018,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,116.8
2015,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,28.6
2016,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,25.5
2017,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,26.5
2018,N,4,4.1,4.1.MZ_3,D18,MZ-N,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,27.9
2015,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,147.7
2016,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,146.4
2017,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,145.9
2018,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,153.9
2015,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,27.0
2016,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,26.2
2017,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,25.3
2018,N,4,4.1,4.1.MZ_3,D18,MZ-Q,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,25.2
2015,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,98.4
2016,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,96.6
2017,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,96.3
2018,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,99.5
2015,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,28.6
2016,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,28.4
2017,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,28.8
2018,N,4,4.1,4.1.MZ_3,D18,MZ-T,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,30.5
2015,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,108.0
2016,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,109.2
2017,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,104.6
2018,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,111.8
2015,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,45.9
2016,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,38.2
2017,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,38.3
2018,N,4,4.1,4.1.MZ_3,D18,MZ-B,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,42.1
2015,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,112.3
2016,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,111.1
2017,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,110.4
2018,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,116.0
2015,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,51.4
2016,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,48.6
2017,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,47.2
2018,N,4,4.1,4.1.MZ_3,D18,MZ-S,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,49.7
2015,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,111.3
2016,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,113.0
2017,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,112.9
2018,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,115.5
2015,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,60.9
2016,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,60.3
2017,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,60.2
2018,N,4,4.1,4.1.MZ_3,D18,MZ-I,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,62.7
2015,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,111.6
2016,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,114.5
2017,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,115.5
2018,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,118.4
2015,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,54.6
2016,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,55.3
2017,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,55.6
2018,N,4,4.1,4.1.MZ_3,D18,MZ-G,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,58.1
2015,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,118.7
2016,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,126.2
2017,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,125.1
2018,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,127.4
2015,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,80.7
2016,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,79.5
2017,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,77.2
2018,N,4,4.1,4.1.MZ_3,D18,MZ-L,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,79.6
2015,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,103.4
2016,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,108.0
2017,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,104.0
2018,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_1_2,_T,_T,_T,_T,Percent,1,103.4
2015,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,129.7
2016,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,123.3
2017,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,110.9
2018,N,4,4.1,4.1.MZ_3,D18,MZ6,_T,_T,_T,AGG_2,_T,_T,_T,_T,Percent,1,107.6
